,Filename,ClassId
1838,./data/Train/00001/00061_00008.ppm,1
535,./data/Train/00009/00017_00025.ppm,9
1294,./data/Train/00001/00043_00004.ppm,1
1374,./data/Train/00025/00045_00024.ppm,25
324,./data/Train/00025/00010_00024.ppm,25
113,./data/Train/00017/00003_00023.ppm,17
46,./data/Train/00024/00001_00016.ppm,24
142,./data/Train/00018/00004_00022.ppm,18
128,./data/Train/00001/00004_00008.ppm,1
337,./data/Train/00012/00011_00007.ppm,12
516,./data/Train/00017/00017_00006.ppm,17
81,./data/Train/00025/00002_00021.ppm,25
1679,./data/Train/00012/00055_00029.ppm,12
245,./data/Train/00031/00008_00005.ppm,31
269,./data/Train/00023/00008_00029.ppm,23
1256,./data/Train/00002/00041_00026.ppm,2
1449,./data/Train/00025/00048_00009.ppm,25
170,./data/Train/00042/00005_00020.ppm,42
1047,./data/Train/00005/00034_00027.ppm,5
1374,./data/Train/00004/00045_00024.ppm,4
29,./data/Train/00022/00000_00029.ppm,22
2006,./data/Train/00002/00066_00026.ppm,2
998,./data/Train/00035/00033_00008.ppm,35
308,./data/Train/00001/00010_00008.ppm,1
373,./data/Train/00004/00012_00013.ppm,4
470,./data/Train/00028/00015_00020.ppm,28
724,./data/Train/00009/00024_00004.ppm,9
1975,./data/Train/00001/00065_00025.ppm,1
989,./data/Train/00035/00032_00029.ppm,35
284,./data/Train/00040/00009_00014.ppm,40
1116,./data/Train/00038/00037_00006.ppm,38
1195,./data/Train/00004/00039_00025.ppm,4
53,./data/Train/00009/00001_00023.ppm,9
1425,./data/Train/00007/00047_00015.ppm,7
524,./data/Train/00002/00017_00014.ppm,2
650,./data/Train/00007/00021_00020.ppm,7
1044,./data/Train/00017/00034_00024.ppm,17
718,./data/Train/00038/00023_00028.ppm,38
1739,./data/Train/00001/00057_00029.ppm,1
657,./data/Train/00002/00021_00027.ppm,2
1825,./data/Train/00005/00060_00025.ppm,5
760,./data/Train/00005/00025_00010.ppm,5
1750,./data/Train/00001/00058_00010.ppm,1
226,./data/Train/00021/00007_00016.ppm,21
744,./data/Train/00002/00024_00024.ppm,2
1065,./data/Train/00013/00035_00015.ppm,13
233,./data/Train/00016/00007_00023.ppm,16
1084,./data/Train/00010/00036_00004.ppm,10
1693,./data/Train/00038/00056_00013.ppm,38
863,./data/Train/00009/00028_00023.ppm,9
417,./data/Train/00026/00013_00027.ppm,26
968,./data/Train/00018/00032_00008.ppm,18
593,./data/Train/00008/00019_00023.ppm,8
411,./data/Train/00028/00013_00021.ppm,28
1583,./data/Train/00001/00052_00023.ppm,1
583,./data/Train/00018/00019_00013.ppm,18
443,./data/Train/00033/00014_00023.ppm,33
483,./data/Train/00001/00016_00003.ppm,1
1130,./data/Train/00011/00037_00020.ppm,11
390,./data/Train/00002/00013_00000.ppm,2
172,./data/Train/00024/00005_00022.ppm,24
976,./data/Train/00010/00032_00016.ppm,10
1910,./data/Train/00010/00063_00020.ppm,10
1172,./data/Train/00018/00039_00002.ppm,18
218,./data/Train/00026/00007_00008.ppm,26
316,./data/Train/00003/00010_00016.ppm,3
1233,./data/Train/00038/00041_00003.ppm,38
467,./data/Train/00007/00015_00017.ppm,7
185,./data/Train/00040/00006_00005.ppm,40
289,./data/Train/00039/00009_00019.ppm,39
1765,./data/Train/00010/00058_00025.ppm,10
303,./data/Train/00009/00010_00003.ppm,9
7,./data/Train/00000/00000_00007.ppm,0
1013,./data/Train/00008/00033_00023.ppm,8
21,./data/Train/00019/00000_00021.ppm,19
436,./data/Train/00025/00014_00016.ppm,25
6,./data/Train/00037/00000_00006.ppm,37
383,./data/Train/00017/00012_00023.ppm,17
536,./data/Train/00033/00017_00026.ppm,33
365,./data/Train/00004/00012_00005.ppm,4
313,./data/Train/00009/00010_00013.ppm,9
148,./data/Train/00039/00004_00028.ppm,39
275,./data/Train/00012/00009_00005.ppm,12
1045,./data/Train/00011/00034_00025.ppm,11
1411,./data/Train/00005/00047_00001.ppm,5
588,./data/Train/00025/00019_00018.ppm,25
125,./data/Train/00038/00004_00005.ppm,38
181,./data/Train/00003/00006_00001.ppm,3
1127,./data/Train/00013/00037_00017.ppm,13
135,./data/Train/00027/00004_00015.ppm,27
141,./data/Train/00001/00004_00021.ppm,1
82,./data/Train/00032/00002_00022.ppm,32
642,./data/Train/00031/00021_00012.ppm,31
62,./data/Train/00015/00002_00002.ppm,15
265,./data/Train/00020/00008_00025.ppm,20
803,./data/Train/00008/00026_00023.ppm,8
500,./data/Train/00033/00016_00020.ppm,33
365,./data/Train/00009/00012_00005.ppm,9
788,./data/Train/00007/00026_00008.ppm,7
358,./data/Train/00033/00011_00028.ppm,33
240,./data/Train/00029/00008_00000.ppm,29
1217,./data/Train/00013/00040_00017.ppm,13
844,./data/Train/00012/00028_00004.ppm,12
1428,./data/Train/00009/00047_00018.ppm,9
273,./data/Train/00016/00009_00003.ppm,16
167,./data/Train/00036/00005_00017.ppm,36
1384,./data/Train/00010/00046_00004.ppm,10
1330,./data/Train/00038/00044_00010.ppm,38
688,./data/Train/00033/00022_00029.ppm,33
714,./data/Train/00010/00023_00024.ppm,10
566,./data/Train/00007/00018_00026.ppm,7
1414,./data/Train/00002/00047_00004.ppm,2
236,./data/Train/00003/00007_00026.ppm,3
1276,./data/Train/00009/00042_00016.ppm,9
166,./data/Train/00000/00005_00016.ppm,0
170,./data/Train/00013/00005_00020.ppm,13
419,./data/Train/00012/00013_00029.ppm,12
10,./data/Train/00027/00000_00010.ppm,27
896,./data/Train/00007/00029_00026.ppm,7
245,./data/Train/00010/00008_00005.ppm,10
310,./data/Train/00020/00010_00010.ppm,20
698,./data/Train/00007/00023_00008.ppm,7
1315,./data/Train/00038/00043_00025.ppm,38
309,./data/Train/00025/00010_00009.ppm,25
650,./data/Train/00004/00021_00020.ppm,4
253,./data/Train/00013/00008_00013.ppm,13
462,./data/Train/00004/00015_00012.ppm,4
416,./data/Train/00016/00013_00026.ppm,16
244,./data/Train/00021/00008_00004.ppm,21
1264,./data/Train/00005/00042_00004.ppm,5
410,./data/Train/00005/00013_00020.ppm,5
1477,./data/Train/00012/00049_00007.ppm,12
1412,./data/Train/00009/00047_00002.ppm,9
142,./data/Train/00014/00004_00022.ppm,14
940,./data/Train/00003/00031_00010.ppm,3
217,./data/Train/00031/00007_00007.ppm,31
390,./data/Train/00033/00013_00000.ppm,33
121,./data/Train/00005/00004_00001.ppm,5
199,./data/Train/00007/00006_00019.ppm,7
86,./data/Train/00041/00002_00026.ppm,41
319,./data/Train/00005/00010_00019.ppm,5
446,./data/Train/00004/00014_00026.ppm,4
228,./data/Train/00025/00007_00018.ppm,25
947,./data/Train/00008/00031_00017.ppm,8
338,./data/Train/00040/00011_00008.ppm,40
585,./data/Train/00002/00019_00015.ppm,2
392,./data/Train/00010/00013_00002.ppm,10
41,./data/Train/00015/00001_00011.ppm,15
1571,./data/Train/00005/00052_00011.ppm,5
591,./data/Train/00004/00019_00021.ppm,4
256,./data/Train/00012/00008_00016.ppm,12
839,./data/Train/00011/00027_00029.ppm,11
617,./data/Train/00009/00020_00017.ppm,9
881,./data/Train/00035/00029_00011.ppm,35
2025,./data/Train/00002/00067_00015.ppm,2
741,./data/Train/00018/00024_00021.ppm,18
871,./data/Train/00004/00029_00001.ppm,4
1191,./data/Train/00004/00039_00021.ppm,4
765,./data/Train/00004/00025_00015.ppm,4
2030,./data/Train/00002/00067_00020.ppm,2
247,./data/Train/00003/00008_00007.ppm,3
517,./data/Train/00033/00017_00007.ppm,33
290,./data/Train/00017/00009_00020.ppm,17
444,./data/Train/00008/00014_00024.ppm,8
864,./data/Train/00018/00028_00024.ppm,18
1969,./data/Train/00010/00065_00019.ppm,10
168,./data/Train/00024/00005_00018.ppm,24
390,./data/Train/00013/00013_00000.ppm,13
668,./data/Train/00005/00022_00008.ppm,5
1367,./data/Train/00004/00045_00017.ppm,4
1297,./data/Train/00011/00043_00007.ppm,11
1854,./data/Train/00013/00061_00024.ppm,13
1730,./data/Train/00002/00057_00020.ppm,2
934,./data/Train/00011/00031_00004.ppm,11
265,./data/Train/00004/00008_00025.ppm,4
133,./data/Train/00000/00004_00013.ppm,0
271,./data/Train/00040/00009_00001.ppm,40
905,./data/Train/00012/00030_00005.ppm,12
64,./data/Train/00018/00002_00004.ppm,18
1727,./data/Train/00004/00057_00017.ppm,4
411,./data/Train/00011/00013_00021.ppm,11
607,./data/Train/00010/00020_00007.ppm,10
1122,./data/Train/00010/00037_00012.ppm,10
1223,./data/Train/00038/00040_00023.ppm,38
125,./data/Train/00031/00004_00005.ppm,31
393,./data/Train/00030/00013_00003.ppm,30
1533,./data/Train/00004/00051_00003.ppm,4
21,./data/Train/00006/00000_00021.ppm,6
753,./data/Train/00017/00025_00003.ppm,17
121,./data/Train/00007/00004_00001.ppm,7
1103,./data/Train/00010/00036_00023.ppm,10
367,./data/Train/00009/00012_00007.ppm,9
658,./data/Train/00013/00021_00028.ppm,13
87,./data/Train/00035/00002_00027.ppm,35
1447,./data/Train/00004/00048_00007.ppm,4
546,./data/Train/00025/00018_00006.ppm,25
1789,./data/Train/00013/00059_00019.ppm,13
1817,./data/Train/00013/00060_00017.ppm,13
178,./data/Train/00023/00005_00028.ppm,23
423,./data/Train/00028/00014_00003.ppm,28
50,./data/Train/00005/00001_00020.ppm,5
353,./data/Train/00036/00011_00023.ppm,36
233,./data/Train/00013/00007_00023.ppm,13
1013,./data/Train/00007/00033_00023.ppm,7
1256,./data/Train/00008/00041_00026.ppm,8
53,./data/Train/00039/00001_00023.ppm,39
741,./data/Train/00013/00024_00021.ppm,13
1757,./data/Train/00002/00058_00017.ppm,2
307,./data/Train/00034/00010_00007.ppm,34
117,./data/Train/00036/00003_00027.ppm,36
41,./data/Train/00024/00001_00011.ppm,24
376,./data/Train/00022/00012_00016.ppm,22
220,./data/Train/00006/00007_00010.ppm,6
110,./data/Train/00031/00003_00020.ppm,31
679,./data/Train/00005/00022_00019.ppm,5
119,./data/Train/00005/00003_00029.ppm,5
984,./data/Train/00017/00032_00024.ppm,17
184,./data/Train/00031/00006_00004.ppm,31
740,./data/Train/00007/00024_00020.ppm,7
1178,./data/Train/00002/00039_00008.ppm,2
1527,./data/Train/00010/00050_00027.ppm,10
63,./data/Train/00027/00002_00003.ppm,27
261,./data/Train/00030/00008_00021.ppm,30
264,./data/Train/00002/00008_00024.ppm,2
380,./data/Train/00017/00012_00020.ppm,17
857,./data/Train/00010/00028_00017.ppm,10
850,./data/Train/00007/00028_00010.ppm,7
58,./data/Train/00014/00001_00028.ppm,14
500,./data/Train/00012/00016_00020.ppm,12
1532,./data/Train/00012/00051_00002.ppm,12
648,./data/Train/00002/00021_00018.ppm,2
1960,./data/Train/00004/00065_00010.ppm,4
483,./data/Train/00011/00016_00003.ppm,11
37,./data/Train/00027/00001_00007.ppm,27
354,./data/Train/00018/00011_00024.ppm,18
180,./data/Train/00010/00006_00000.ppm,10
23,./data/Train/00001/00000_00023.ppm,1
53,./data/Train/00005/00001_00023.ppm,5
528,./data/Train/00015/00017_00018.ppm,15
556,./data/Train/00001/00018_00016.ppm,1
198,./data/Train/00013/00006_00018.ppm,13
1713,./data/Train/00001/00057_00003.ppm,1
146,./data/Train/00030/00004_00026.ppm,30
1618,./data/Train/00012/00053_00028.ppm,12
1818,./data/Train/00038/00060_00018.ppm,38
503,./data/Train/00007/00016_00023.ppm,7
1874,./data/Train/00012/00062_00014.ppm,12
1072,./data/Train/00035/00035_00022.ppm,35
435,./data/Train/00013/00014_00015.ppm,13
178,./data/Train/00008/00005_00028.ppm,8
48,./data/Train/00004/00001_00018.ppm,4
568,./data/Train/00017/00018_00028.ppm,17
360,./data/Train/00009/00012_00000.ppm,9
196,./data/Train/00040/00006_00016.ppm,40
1275,./data/Train/00001/00042_00015.ppm,1
80,./data/Train/00008/00002_00020.ppm,8
936,./data/Train/00008/00031_00006.ppm,8
268,./data/Train/00038/00008_00028.ppm,38
1942,./data/Train/00001/00064_00022.ppm,1
972,./data/Train/00018/00032_00012.ppm,18
765,./data/Train/00013/00025_00015.ppm,13
846,./data/Train/00038/00028_00006.ppm,38
1264,./data/Train/00038/00042_00004.ppm,38
334,./data/Train/00010/00011_00004.ppm,10
1441,./data/Train/00012/00048_00001.ppm,12
199,./data/Train/00009/00006_00019.ppm,9
1166,./data/Train/00035/00038_00026.ppm,35
1400,./data/Train/00012/00046_00020.ppm,12
977,./data/Train/00007/00032_00017.ppm,7
99,./data/Train/00028/00003_00009.ppm,28
226,./data/Train/00025/00007_00016.ppm,25
351,./data/Train/00012/00011_00021.ppm,12
664,./data/Train/00011/00022_00004.ppm,11
23,./data/Train/00015/00000_00023.ppm,15
82,./data/Train/00039/00002_00022.ppm,39
728,./data/Train/00011/00024_00008.ppm,11
1183,./data/Train/00018/00039_00013.ppm,18
22,./data/Train/00024/00000_00022.ppm,24
1316,./data/Train/00009/00043_00026.ppm,9
148,./data/Train/00040/00004_00028.ppm,40
307,./data/Train/00014/00010_00007.ppm,14
170,./data/Train/00020/00005_00020.ppm,20
189,./data/Train/00011/00006_00009.ppm,11
346,./data/Train/00014/00011_00016.ppm,14
1795,./data/Train/00005/00059_00025.ppm,5
205,./data/Train/00033/00006_00025.ppm,33
103,./data/Train/00006/00003_00013.ppm,6
16,./data/Train/00026/00000_00016.ppm,26
658,./data/Train/00017/00021_00028.ppm,17
598,./data/Train/00026/00019_00028.ppm,26
820,./data/Train/00008/00027_00010.ppm,8
168,./data/Train/00039/00005_00018.ppm,39
1345,./data/Train/00003/00044_00025.ppm,3
696,./data/Train/00010/00023_00006.ppm,10
1011,./data/Train/00008/00033_00021.ppm,8
256,./data/Train/00008/00008_00016.ppm,8
479,./data/Train/00018/00015_00029.ppm,18
1776,./data/Train/00002/00059_00006.ppm,2
909,./data/Train/00004/00030_00009.ppm,4
187,./data/Train/00028/00006_00007.ppm,28
301,./data/Train/00010/00010_00001.ppm,10
913,./data/Train/00002/00030_00013.ppm,2
392,./data/Train/00016/00013_00002.ppm,16
56,./data/Train/00039/00001_00026.ppm,39
657,./data/Train/00012/00021_00027.ppm,12
503,./data/Train/00009/00016_00023.ppm,9
181,./data/Train/00024/00006_00001.ppm,24
523,./data/Train/00025/00017_00013.ppm,25
976,./data/Train/00018/00032_00016.ppm,18
1328,./data/Train/00025/00044_00008.ppm,25
750,./data/Train/00009/00025_00000.ppm,9
1345,./data/Train/00001/00044_00025.ppm,1
633,./data/Train/00001/00021_00003.ppm,1
57,./data/Train/00012/00001_00027.ppm,12
1443,./data/Train/00004/00048_00003.ppm,4
1557,./data/Train/00002/00051_00027.ppm,2
1440,./data/Train/00001/00048_00000.ppm,1
148,./data/Train/00018/00004_00028.ppm,18
59,./data/Train/00025/00001_00029.ppm,25
139,./data/Train/00001/00004_00019.ppm,1
725,./data/Train/00035/00024_00005.ppm,35
343,./data/Train/00023/00011_00013.ppm,23
625,./data/Train/00003/00020_00025.ppm,3
1071,./data/Train/00011/00035_00021.ppm,11
337,./data/Train/00023/00011_00007.ppm,23
526,./data/Train/00018/00017_00016.ppm,18
377,./data/Train/00016/00012_00017.ppm,16
56,./data/Train/00017/00001_00026.ppm,17
285,./data/Train/00003/00009_00015.ppm,3
95,./data/Train/00028/00003_00005.ppm,28
1619,./data/Train/00002/00053_00029.ppm,2
359,./data/Train/00023/00011_00029.ppm,23
18,./data/Train/00015/00000_00018.ppm,15
288,./data/Train/00021/00009_00018.ppm,21
218,./data/Train/00024/00007_00008.ppm,24
203,./data/Train/00030/00006_00023.ppm,30
1253,./data/Train/00009/00041_00023.ppm,9
2066,./data/Train/00001/00068_00026.ppm,1
32,./data/Train/00027/00001_00002.ppm,27
184,./data/Train/00008/00006_00004.ppm,8
639,./data/Train/00004/00021_00009.ppm,4
487,./data/Train/00018/00016_00007.ppm,18
163,./data/Train/00027/00005_00013.ppm,27
1336,./data/Train/00004/00044_00016.ppm,4
385,./data/Train/00014/00012_00025.ppm,14
2099,./data/Train/00012/00069_00029.ppm,12
122,./data/Train/00020/00004_00002.ppm,20
266,./data/Train/00006/00008_00026.ppm,6
628,./data/Train/00009/00020_00028.ppm,9
131,./data/Train/00018/00004_00011.ppm,18
78,./data/Train/00022/00002_00018.ppm,22
103,./data/Train/00024/00003_00013.ppm,24
25,./data/Train/00000/00000_00025.ppm,0
33,./data/Train/00037/00001_00003.ppm,37
944,./data/Train/00002/00031_00014.ppm,2
280,./data/Train/00030/00009_00010.ppm,30
12,./data/Train/00021/00000_00012.ppm,21
349,./data/Train/00031/00011_00019.ppm,31
1022,./data/Train/00011/00034_00002.ppm,11
16,./data/Train/00013/00000_00016.ppm,13
979,./data/Train/00007/00032_00019.ppm,7
1314,./data/Train/00001/00043_00024.ppm,1
577,./data/Train/00033/00019_00007.ppm,33
581,./data/Train/00035/00019_00011.ppm,35
412,./data/Train/00008/00013_00022.ppm,8
998,./data/Train/00008/00033_00008.ppm,8
1287,./data/Train/00025/00042_00027.ppm,25
620,./data/Train/00017/00020_00020.ppm,17
289,./data/Train/00008/00009_00019.ppm,8
97,./data/Train/00009/00003_00007.ppm,9
104,./data/Train/00022/00003_00014.ppm,22
1936,./data/Train/00012/00064_00016.ppm,12
113,./data/Train/00016/00003_00023.ppm,16
1746,./data/Train/00013/00058_00006.ppm,13
1660,./data/Train/00010/00055_00010.ppm,10
968,./data/Train/00003/00032_00008.ppm,3
725,./data/Train/00025/00024_00005.ppm,25
1586,./data/Train/00013/00052_00026.ppm,13
1142,./data/Train/00003/00038_00002.ppm,3
2089,./data/Train/00012/00069_00019.ppm,12
182,./data/Train/00041/00006_00002.ppm,41
1761,./data/Train/00013/00058_00021.ppm,13
147,./data/Train/00004/00004_00027.ppm,4
620,./data/Train/00012/00020_00020.ppm,12
541,./data/Train/00033/00018_00001.ppm,33
1466,./data/Train/00005/00048_00026.ppm,5
1131,./data/Train/00005/00037_00021.ppm,5
1428,./data/Train/00007/00047_00018.ppm,7
306,./data/Train/00017/00010_00006.ppm,17
485,./data/Train/00003/00016_00005.ppm,3
839,./data/Train/00009/00027_00029.ppm,9
667,./data/Train/00003/00022_00007.ppm,3
306,./data/Train/00025/00010_00006.ppm,25
1670,./data/Train/00012/00055_00020.ppm,12
537,./data/Train/00004/00017_00027.ppm,4
1745,./data/Train/00004/00058_00005.ppm,4
33,./data/Train/00017/00001_00003.ppm,17
655,./data/Train/00014/00021_00025.ppm,14
246,./data/Train/00002/00008_00006.ppm,2
382,./data/Train/00025/00012_00022.ppm,25
1240,./data/Train/00009/00041_00010.ppm,9
1467,./data/Train/00009/00048_00027.ppm,9
643,./data/Train/00017/00021_00013.ppm,17
856,./data/Train/00004/00028_00016.ppm,4
938,./data/Train/00009/00031_00008.ppm,9
1054,./data/Train/00012/00035_00004.ppm,12
1215,./data/Train/00011/00040_00015.ppm,11
1021,./data/Train/00038/00034_00001.ppm,38
1288,./data/Train/00009/00042_00028.ppm,9
1080,./data/Train/00001/00036_00000.ppm,1
454,./data/Train/00033/00015_00004.ppm,33
498,./data/Train/00033/00016_00018.ppm,33
645,./data/Train/00003/00021_00015.ppm,3
1080,./data/Train/00007/00036_00000.ppm,7
911,./data/Train/00011/00030_00011.ppm,11
60,./data/Train/00039/00002_00000.ppm,39
861,./data/Train/00013/00028_00021.ppm,13
602,./data/Train/00013/00020_00002.ppm,13
955,./data/Train/00011/00031_00025.ppm,11
563,./data/Train/00013/00018_00023.ppm,13
226,./data/Train/00016/00007_00016.ppm,16
1234,./data/Train/00038/00041_00004.ppm,38
878,./data/Train/00038/00029_00008.ppm,38
1623,./data/Train/00013/00054_00003.ppm,13
289,./data/Train/00030/00009_00019.ppm,30
572,./data/Train/00011/00019_00002.ppm,11
333,./data/Train/00008/00011_00003.ppm,8
1038,./data/Train/00013/00034_00018.ppm,13
211,./data/Train/00006/00007_00001.ppm,6
503,./data/Train/00004/00016_00023.ppm,4
277,./data/Train/00039/00009_00007.ppm,39
65,./data/Train/00027/00002_00005.ppm,27
388,./data/Train/00018/00012_00028.ppm,18
438,./data/Train/00007/00014_00018.ppm,7
1497,./data/Train/00013/00049_00027.ppm,13
237,./data/Train/00041/00007_00027.ppm,41
1526,./data/Train/00012/00050_00026.ppm,12
138,./data/Train/00007/00004_00018.ppm,7
44,./data/Train/00009/00001_00014.ppm,9
1600,./data/Train/00012/00053_00010.ppm,12
1596,./data/Train/00002/00053_00006.ppm,2
1158,./data/Train/00025/00038_00018.ppm,25
1922,./data/Train/00010/00064_00002.ppm,10
199,./data/Train/00025/00006_00019.ppm,25
1257,./data/Train/00004/00041_00027.ppm,4
1173,./data/Train/00002/00039_00003.ppm,2
1259,./data/Train/00025/00041_00029.ppm,25
1151,./data/Train/00035/00038_00011.ppm,35
146,./data/Train/00005/00004_00026.ppm,5
456,./data/Train/00025/00015_00006.ppm,25
57,./data/Train/00019/00001_00027.ppm,19
817,./data/Train/00013/00027_00007.ppm,13
491,./data/Train/00017/00016_00011.ppm,17
287,./data/Train/00020/00009_00017.ppm,20
1094,./data/Train/00004/00036_00014.ppm,4
1,./data/Train/00041/00000_00001.ppm,41
229,./data/Train/00007/00007_00019.ppm,7
202,./data/Train/00029/00006_00022.ppm,29
1290,./data/Train/00001/00043_00000.ppm,1
265,./data/Train/00014/00008_00025.ppm,14
639,./data/Train/00002/00021_00009.ppm,2
890,./data/Train/00017/00029_00020.ppm,17
192,./data/Train/00015/00006_00012.ppm,15
84,./data/Train/00040/00002_00024.ppm,40
893,./data/Train/00004/00029_00023.ppm,4
1681,./data/Train/00002/00056_00001.ppm,2
139,./data/Train/00000/00004_00019.ppm,0
1014,./data/Train/00017/00033_00024.ppm,17
384,./data/Train/00004/00012_00024.ppm,4
926,./data/Train/00005/00030_00026.ppm,5
56,./data/Train/00022/00001_00026.ppm,22
1611,./data/Train/00012/00053_00021.ppm,12
427,./data/Train/00003/00014_00007.ppm,3
41,./data/Train/00034/00001_00011.ppm,34
2046,./data/Train/00012/00068_00006.ppm,12
148,./data/Train/00005/00004_00028.ppm,5
7,./data/Train/00011/00000_00007.ppm,11
957,./data/Train/00001/00031_00027.ppm,1
444,./data/Train/00011/00014_00024.ppm,11
1359,./data/Train/00002/00045_00009.ppm,2
422,./data/Train/00002/00014_00002.ppm,2
171,./data/Train/00027/00005_00021.ppm,27
810,./data/Train/00002/00027_00000.ppm,2
373,./data/Train/00026/00012_00013.ppm,26
284,./data/Train/00007/00009_00014.ppm,7
826,./data/Train/00004/00027_00016.ppm,4
1057,./data/Train/00003/00035_00007.ppm,3
2002,./data/Train/00001/00066_00022.ppm,1
30,./data/Train/00033/00001_00000.ppm,33
310,./data/Train/00011/00010_00010.ppm,11
125,./data/Train/00008/00004_00005.ppm,8
304,./data/Train/00013/00010_00004.ppm,13
244,./data/Train/00026/00008_00004.ppm,26
409,./data/Train/00011/00013_00019.ppm,11
837,./data/Train/00002/00027_00027.ppm,2
1372,./data/Train/00008/00045_00022.ppm,8
210,./data/Train/00033/00007_00000.ppm,33
11,./data/Train/00000/00000_00011.ppm,0
419,./data/Train/00023/00013_00029.ppm,23
338,./data/Train/00005/00011_00008.ppm,5
1253,./data/Train/00005/00041_00023.ppm,5
1611,./data/Train/00002/00053_00021.ppm,2
575,./data/Train/00038/00019_00005.ppm,38
494,./data/Train/00009/00016_00014.ppm,9
694,./data/Train/00004/00023_00004.ppm,4
138,./data/Train/00003/00004_00018.ppm,3
73,./data/Train/00015/00002_00013.ppm,15
314,./data/Train/00040/00010_00014.ppm,40
137,./data/Train/00018/00004_00017.ppm,18
157,./data/Train/00026/00005_00007.ppm,26
302,./data/Train/00026/00010_00002.ppm,26
186,./data/Train/00029/00006_00006.ppm,29
196,./data/Train/00024/00006_00016.ppm,24
521,./data/Train/00003/00017_00011.ppm,3
1396,./data/Train/00013/00046_00016.ppm,13
589,./data/Train/00015/00019_00019.ppm,15
1218,./data/Train/00002/00040_00018.ppm,2
278,./data/Train/00022/00009_00008.ppm,22
150,./data/Train/00016/00005_00000.ppm,16
88,./data/Train/00020/00002_00028.ppm,20
124,./data/Train/00000/00004_00004.ppm,0
90,./data/Train/00042/00003_00000.ppm,42
449,./data/Train/00015/00014_00029.ppm,15
1813,./data/Train/00005/00060_00013.ppm,5
385,./data/Train/00013/00012_00025.ppm,13
614,./data/Train/00009/00020_00014.ppm,9
1988,./data/Train/00012/00066_00008.ppm,12
496,./data/Train/00035/00016_00016.ppm,35
183,./data/Train/00015/00006_00003.ppm,15
46,./data/Train/00001/00001_00016.ppm,1
1199,./data/Train/00025/00039_00029.ppm,25
1303,./data/Train/00011/00043_00013.ppm,11
1123,./data/Train/00001/00037_00013.ppm,1
358,./data/Train/00035/00011_00028.ppm,35
1851,./data/Train/00002/00061_00021.ppm,2
1094,./data/Train/00001/00036_00014.ppm,1
79,./data/Train/00028/00002_00019.ppm,28
297,./data/Train/00014/00009_00027.ppm,14
1063,./data/Train/00012/00035_00013.ppm,12
691,./data/Train/00001/00023_00001.ppm,1
751,./data/Train/00038/00025_00001.ppm,38
29,./data/Train/00005/00000_00029.ppm,5
212,./data/Train/00018/00007_00002.ppm,18
763,./data/Train/00004/00025_00013.ppm,4
161,./data/Train/00004/00005_00011.ppm,4
253,./data/Train/00023/00008_00013.ppm,23
596,./data/Train/00010/00019_00026.ppm,10
60,./data/Train/00006/00002_00000.ppm,6
1564,./data/Train/00001/00052_00004.ppm,1
2133,./data/Train/00002/00071_00003.ppm,2
156,./data/Train/00030/00005_00006.ppm,30
487,./data/Train/00004/00016_00007.ppm,4
2175,./data/Train/00001/00072_00015.ppm,1
455,./data/Train/00018/00015_00005.ppm,18
1584,./data/Train/00005/00052_00024.ppm,5
250,./data/Train/00028/00008_00010.ppm,28
580,./data/Train/00026/00019_00010.ppm,26
346,./data/Train/00028/00011_00016.ppm,28
986,./data/Train/00035/00032_00026.ppm,35
277,./data/Train/00008/00009_00007.ppm,8
319,./data/Train/00003/00010_00019.ppm,3
152,./data/Train/00030/00005_00002.ppm,30
63,./data/Train/00012/00002_00003.ppm,12
948,./data/Train/00005/00031_00018.ppm,5
519,./data/Train/00002/00017_00009.ppm,2
359,./data/Train/00008/00011_00029.ppm,8
91,./data/Train/00028/00003_00001.ppm,28
217,./data/Train/00012/00007_00007.ppm,12
8,./data/Train/00010/00000_00008.ppm,10
820,./data/Train/00003/00027_00010.ppm,3
282,./data/Train/00028/00009_00012.ppm,28
151,./data/Train/00000/00005_00001.ppm,0
39,./data/Train/00030/00001_00009.ppm,30
179,./data/Train/00040/00005_00029.ppm,40
1699,./data/Train/00012/00056_00019.ppm,12
304,./data/Train/00040/00010_00004.ppm,40
234,./data/Train/00028/00007_00024.ppm,28
1184,./data/Train/00012/00039_00014.ppm,12
86,./data/Train/00001/00002_00026.ppm,1
118,./data/Train/00035/00003_00028.ppm,35
1705,./data/Train/00001/00056_00025.ppm,1
760,./data/Train/00013/00025_00010.ppm,13
1028,./data/Train/00002/00034_00008.ppm,2
1181,./data/Train/00007/00039_00011.ppm,7
397,./data/Train/00031/00013_00007.ppm,31
257,./data/Train/00018/00008_00017.ppm,18
1334,./data/Train/00005/00044_00014.ppm,5
10,./data/Train/00038/00000_00010.ppm,38
1907,./data/Train/00010/00063_00017.ppm,10
1049,./data/Train/00017/00034_00029.ppm,17
1431,./data/Train/00002/00047_00021.ppm,2
1207,./data/Train/00010/00040_00007.ppm,10
210,./data/Train/00032/00007_00000.ppm,32
994,./data/Train/00025/00033_00004.ppm,25
212,./data/Train/00013/00007_00002.ppm,13
1453,./data/Train/00002/00048_00013.ppm,2
234,./data/Train/00002/00007_00024.ppm,2
78,./data/Train/00006/00002_00018.ppm,6
631,./data/Train/00010/00021_00001.ppm,10
524,./data/Train/00004/00017_00014.ppm,4
516,./data/Train/00005/00017_00006.ppm,5
